page,characters,lines,att_cap,quotes_cap,tag_cap
https://www.google.com/,15110,19,66,212,318
https://www.youtube.com/,728628,30,147,22982,1595
https://www.facebook.com/,81016,30,353,3440,771
https://twitter.com/,93508,144,181,3857,322
https://www.instagram.com/,90914,337,260,3455,336
http://www.baidu.com/,2482,4,57,13,160
https://www.wikipedia.org/,76883,842,642,1339,3871
https://yandex.ru/,103747,1,791,2333,1317
https://es.yahoo.com/,600326,1371,2581,8439,3966
https://www.elmundo.es/,394234,1131,2419,6335,8681
https://www.whatsapp.com/,165302,43,644,7044,2145
https://www.netflix.com/es/,447527,90,780,16216,1320
https://www.uc3m.es/Inicio,33860,595,188,580,1501
https://vine.co/,6645,70,35,120,163
https://www.yahoo.co.jp/,40769,62,332,798,1742
https://outlook.live.com/owa/,36814,133,316,465,1714
https://as.com/,716060,11501,1813,10658,23587
https://zoom.us/,104317,2490,877,2582,3880
https://www.reddit.com/,792173,551,847,14107,4298
https://elpais.com/,356784,73,1581,5291,9157
https://www.office.com/,117459,1448,1056,3997,2224
https://www.spotify.com/es/,57231,135,206,933,546
https://vk.com/,112184,218,117,2343,551
https://www.hola.com/,262525,4558,2064,4490,9305
https://www.twitch.tv/,112263,1,180,2342,336
https://www.elperiodico.com/es/,593687,14550,6505,10906,15647
https://www.naver.com/,246921,4141,1300,5274,10382
https://www.bing.com/,86513,23,429,1841,948
https://www.roblox.com/,58932,995,363,997,532
https://duckduckgo.com/,5632,134,80,163,237
https://www.elespanol.com/,572645,14560,2860,8151,17365
https://mail.ru/,304370,1851,1550,5426,4221
https://www.pinterest.es/,77620,1,224,3133,267
https://www.defensa.gob.es/,61641,4233,209,1001,2326
https://www.qq.com/,131919,1859,1597,2768,5159
https://news.yahoo.co.jp/,428539,214,495,8826,2447
https://www.fandom.com/,108048,2659,423,1546,3177
https://www.msn.com/es-es/,46354,891,256,606,1646
https://www.google.com.br/,15289,19,67,214,322
https://www.globo.com/,692204,3711,2021,10408,9824
https://www.ebay.com/,444312,129,1723,14313,8411
https://www.rtve.es/,961767,27509,4919,20552,38129
https://www.movistar.es/,2784,40,28,59,116
https://weather.com/es-ES/tiempo/hoy/l/SPXX0050:1:SP?Goto=Redirected,677792,84,1489,17048,4167
https://ok.ru/,139262,130,698,3706,2003
https://ok.ru/,139262,130,698,3706,2003
https://www.bbc.com/,239989,2605,1604,4020,5418
https://www.marca.com/,268875,2179,1737,4965,9608
https://www.sport.es/es/,416990,12427,3959,7780,15425
https://www.casadellibro.com/,1012516,636,4876,8229,12697
https://www.w3schools.com/,100568,2379,830,2214,3207
